code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
5010477031105	Muesli de Luxe	https://static.openfoodfacts.org/images/products/501/047/703/1105/front.3.400.jpg	0	a	4	1558		8.7	2.7	3.3	2.3						59.2	16.1			9.4	9				0.03	0.0118110236220472																																										-1	-1							
5010477300805	Muesli de luxe	https://static.openfoodfacts.org/images/products/501/047/730/0805/front.8.400.jpg	1	a	4	1569		9.2	2.6								59.3	15.4			8.4	9.4				0.03	0.0118110236220472																																										-1	-1							
50104773012246	Spécial MUESLI	https://static.openfoodfacts.org/images/products/501/047/730/12246/front.5.400.jpg	1	c	3	1533		8.1	2.5	3.4	1.9						60.9	25	35.9		7.8	8				0.0254	0.01																																										6	6							
5010477301246	Jordan's Special Muesli 33% de fruits & noix	https://static.openfoodfacts.org/images/products/501/047/730/1246/front.3.400.jpg	1	c	3	1533		8.1	2.5								60.9	25			7.8	8				0.0254	0.01																																										6	6							
5010477309129	Muesli Bio Jordans	https://static.openfoodfacts.org/images/products/501/047/730/9129/front.23.400.jpg	0	b	3	1569		8.4	2.8	3	2.2						60.7	18.9	41.8		8.5	9.3				0.0254	0.01																																										0	0							
5010477334879	Country Crisp Chocolat Noir	https://static.openfoodfacts.org/images/products/501/047/733/4879/front.12.400.jpg	1	d	4	1914		19.1	7.3								62.2	25.7			6.9	8				0.4572	0.18																																										13	13							
5010477338679	Jordans Natural Muesli		0	a		1481		3.6	0.7								62.6	15.8			11.6	12				0.03	0.0118110236220472																																										-3	-3							
5010477342874	Crunchy muesli	https://static.openfoodfacts.org/images/products/501/047/734/2874/front.3.400.jpg	1	c	4	1925		17.3	7	6.2	3.3						64.8	21			5.7	8.3				0	0																																							7			10	10							
5010477343291	Country Crisp - Chocolat noir	https://static.openfoodfacts.org/images/products/501/047/734/3291/front.8.400.jpg	1	d	4	1955		19.1	7.3	7.7	3.2						62.2	25.7	36.5		6.9	8				0.4572	0.18																																										13	13							
5010477343413	Country Crisp Sirop d'Erable & Noix de Pécan	https://static.openfoodfacts.org/images/products/501/047/734/3413/front.5.400.jpg	0	c	4	1930		18.7	3.56	9.56	4.67						62	22			7.11	7.33				0.111	0.0437																																										7	7							
5010477343499	Country Crisp Véritables Fraises en Morceaux	https://static.openfoodfacts.org/images/products/501/047/734/3499/front.6.400.jpg	0	c	4	1894		15.7	4.9	7	3.6						66.8	22.5	44.3		6.2	7.6				0.0254	0.01																																										8	8							
5010477344878	Country Crisp Délice 3 Chocolats & Noix grillées	https://static.openfoodfacts.org/images/products/501/047/734/4878/front.5.400.jpg	1	d	4	2026		23.5	6.1	12.5	3.8						55.1	23	32.1		7	9.7				0.0254	0.01																																										12	12							
5010477346278	Country Crisp 3 Baies	https://static.openfoodfacts.org/images/products/501/047/734/6278/front.4.400.jpg	0	d	4	1879		14.8	4.6	2.7	1.5						68.5	24.3			2.8	7.3				0.01	0.00393700787401575																																										12	12							
5010477346636	Fruit & Nut Muesli		0	d		1544		8.1	3.1								61.5	23.9				8.5				0.03	0.0118110236220472																																										12	12							
5010477347312	Crunchy Oat Granola, Simply Granola		0	c		1749		12.6	2.4								61.7	17.2				9.5				0.03	0.0118110236220472																																										5	5							
5010477347619	Suprême Muesli	https://static.openfoodfacts.org/images/products/501/047/734/7619/front.8.400.jpg	0	a	3	1576		9.9	1.7								57.5	18.7			8.6	9.6				0.03	0.0118110236220472								0.00032											0.471			0.265		0.109													51					-2	-2							
5010477348319	Country Crisp sirop d'érable et noix de pécan	https://static.openfoodfacts.org/images/products/501/047/734/8319/front.5.400.jpg	0	c	4	1937		18.6	3.4	9.5	4.7						63.7	23.3			5.7	7.9				0.03	0.0118110236220472																																										8	8							
5010477348357	Country Crisp 4 Noix		0	c	4	1985		20.8	3.9								57.7	17.4			6.1	10.9				0.03	0.0118110236220472								0.00021														0.259	0.0026	0.0931	0.0018																	6	6							
5010477348395	Country Crisp chocolat	https://static.openfoodfacts.org/images/products/501/047/734/8395/front.6.400.jpg	1	d	4	1937		18.6	7.3	7.7	3.2						62.6	20.2			7	7.9				0.03	0.0118110236220472																																										11	11							
5010477348517	Country Crisp 3 Baies	https://static.openfoodfacts.org/images/products/501/047/734/8517/front.3.400.jpg	0	c	4	1828		13.2	4.4	5	3.2						68.4	21			6.4	8				0.03	0.0118110236220472																																										8	8							
5010477348555	Country Crisp Céréales complètes & 4 noix (maxi format)	https://static.openfoodfacts.org/images/products/501/047/734/8555/front.3.400.jpg	0	c	3	1983		20.8	3.9	12	5						57.7	17.4			6.3	10.9				0.3	0.118110236220472																																										7	7							
5010477348593	Country Crisp Chocolat Noir (maxi format)	https://static.openfoodfacts.org/images/products/501/047/734/8593/front_en.20.400.jpg	0	d		1937		18.6	7.3								62.6	20.2			7	7.9				0	0																																										11	11							
5010477348630	Muesli Bio	https://static.openfoodfacts.org/images/products/501/047/734/8630/front.3.400.jpg	0	b	3	1561		8.4	2.8								60.7	18.9			8.5	9.3				0.02	0.0078740157480315																																										0	0							
5010477348678	Spécial muesli	https://static.openfoodfacts.org/images/products/501/047/734/8678/front.6.400.jpg	0	a	4	1569		9.2	2.6								59.3	15.4			8.7	9.4				0.03	0.0118110236220472								0.00025											0.522			0.218	0.0023	0.0784																		-1	-1							
5010477350954	Country Crisp Fruits & Noix		0	c	4	1874		16.5	5.6	6.5	3.6						63.4	23.9			6.1	8.5				0	0																																										10	10							
5010477352590	Country crisp bio		0	c	4	1900		15.9	3.7								66.6	19.9			6.6	7.7				0.03	0.0118110236220472																						0.236		0.0704	0.0016																	7	7							
5010477352637	Country crisp		0	b	4	1849		13	1.6								70.8	19.9			5.6	7.6				0.03	0.0118110236220472																						0.236		0.0704	0.0016																	1	1							
5010477352675	Granola		0	c	4	1770		12.2	2.4								65	18.2			7.3	9.5				0	0								0.00027														0.254	0.0027	0.0788	0.0017												4					6	6							
5010477352859	Crispy oat clusters maple and pecan		0	d		1937		18.3	3.4								63.7	23.3				7.9				0.266	0.104724409448819																																										14	14							
5010477353832	Granola		0	c		1828		14.3	2.2								62.3	4.8				11				0.03	0.0118110236220472																																										3	3							
5010477354051	Muesli Bio Superfruits & Graines		0	a	3	1520		5.33	1.11								64	12.2			9.11	10.2				0.0222	0.00875																																										-3	-3							
5010477354112	Granola, flocons d'avoine grillés chocolat noir, coco, graines		0	c	4	1908		16.9	5.3								63.7	18.5			5.7	9.4				0	0																			0.326			0.309	0.0028	0.107	0.002																	9	9							
5010477354150	Granola		0	c	3	1795		12	1.6								68.6	21				9.1				0.1	0.0393700787401575																																										5	5							
5010477354594	Granola Cerise et Amande		0	c		1828		14.3	2.2								62.3	4.8				11				0.03	0.0118110236220472																																										3	3							
5010477354617	Granola Amande et Noisette		0	b		1874		16.1	2.4								55.7	2.9				16.1				0.03	0.0118110236220472																																										2	2							
5010477658555	Country Crisp 4 Noix (Maxi Format)		0	c	4	1996		21.2	5.2								58.7	18.9			6.3	9.6				0.03	0.0118110236220472																																										9	9							
5010477728630	Muesli Bio		0	c		1561		8.4	2.8								60.7	18.9				9.3				0.02	0.0078740157480315																																					32.5					5	5							
5011032581035	Original Muesli		0	b	3	1499		6.6	1.1								62	26			7.7	8.6				0.02	0.0078740157480315																																										0	0							
5011032581042	Muesli crunchy & wholesome		0	a		1520		4.4	0.9	1.94	1.4						67	23			8.5	8.8				0.17	0.0669291338582677												4e-05											0.00215																			-1	-1							
5013803000035	Super Granola	https://static.openfoodfacts.org/images/products/501/380/300/0035/front_en.14.400.jpg	0	c	3	2142		32.1	6.2								34.3	12.1			6.5	18.4				0	0																																										9	9							
5013803666576	Eat Naturall with Nuts and Seeds		0	c	3	1862		21.3	4.4								51.9	12.8			7.6	12.8				0	0																																				15						6	6							
5013803996802	Eat Natural Super Granola		0	c	3	2084		29.6	7.9								38.1	11.3			6	17				0.01	0.00393700787401575																																										10	10							
5016786050004	Alara Fair Trade Muesli	https://static.openfoodfacts.org/images/products/501/678/605/0004/front_en.3.400.jpg	0	a	3	1619		10.1	0.002		0.0035						68.8	19.2			7.2	8.6				0	0					0.0007	2.9e-06	0.0022	0.0005	0.0001	0.0016	0.0002	2.39e-05									0.0527		0.0032	0.114	0.002		0.0023		0.000106													-2	-2							
50167862010002	Alara Gluten Free Fruity Oats Muesli	https://static.openfoodfacts.org/images/products/501/678/620/10002/front_en.3.400.jpg	0	a	3	1549		8.4	1.1	2.2	4.4						65.6	20.3			8.9	10.1				0	0	0				0.003		0.0007	0.0006	0.0001	0.0011	0.0002	4.65e-05									0.0604		0.0037	0.133	0.0023		0.0024		2.41e-05													-1	-1							
5018357003815	Simply Delicious Muesli	https://static.openfoodfacts.org/images/products/501/835/700/3815/front_en.11.400.jpg	0	a	3	1540		7.1	1								61.8	12.2			8.9	10.3				0.03	0.0118110236220472																																										-4	-4							
5018357006755	Dorset cereals fabulous high fibre		0	c	3	1492		9.4	4.5	2	2.4						60.1	27.6			8.4	8				0.1	0.0393700787401575																																										9	9							
5018357009299	Simply Fruity Muesli		2	b	4	1410		2.4	0.4								68	26			6.8	7.3				0.1	0.0393700787401575																																				30						0	0							
5018357009312	Super Cranberry, Cherry & Almond Muesli	https://static.openfoodfacts.org/images/products/501/835/700/9312/front_en.16.400.jpg	0	c	3	1640		7.9	1.1	2.8	4.1						63	31			7.1	9.6				0.4	0.15748031496063																																				50						6	6							
5018357009916	Simply Nutty Muesli	https://static.openfoodfacts.org/images/products/501/835/700/9916/front.3.400.jpg	0	a		1611		9.9	1.3								59.8	14.7			11	9.9				0.03	0.0118110236220472																																										-2	-2							
5018357010059	Fantastically fruity muesli	https://static.openfoodfacts.org/images/products/501/835/701/0059/front_en.4.400.jpg	2	c	4	1778		19	3.2								50	29			8.1	11				0.05	0.0196850393700787																																										9	9							
5050083184475	Céréales Extra aux Fruits 1.5		0	e		1971		21	11								62	29			4.8	6				0.7	0.275590551181102								0.00062	0.00078	0.009	0.78	0.000112		1.4e-06									0.0053																			19	19							
5050083451546	Extra Pépites Crunchy Muesli		1	d	3	1971		21	11								62	29			4.8	6				0.68	0.267716535433071								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			18	18							
5050083455407	Extra pépites	https://static.openfoodfacts.org/images/products/505/008/345/5407/front.7.400.jpg	3	e	4	1971		21	11								62	29	33		4.8	6				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			19	19							
5050083516313	Extra pépites morceaux de chocolat au lait	https://static.openfoodfacts.org/images/products/505/008/351/6313/front.15.400.jpg	1	e	4	2061		24	12								60	26			4.3	7				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			20	20							
5050083518386	Extra Crunchy Muesli Milk Chocolate	https://static.openfoodfacts.org/images/products/505/008/351/8386/front.3.400.jpg	1	e	4	2061		24	12								60	26			4.3	7				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			20	20							
5050083563133	All-Bran Golden Crunch	https://static.openfoodfacts.org/images/products/505/008/356/3133/front_en.12.400.jpg	2	c	4	1695		11	1.5								62	21			13	8				0.9	0.354330708661417																							0.0078																			8	8							
5050083566356	All-Bran Golden Crunch		6	c	4	1695		11	1.5								62	21			13	8				0.9	0.354330708661417				2.8e-06				0.00062	0.00078	0.009	0.00078	0.000224		1.4e-06									0.0078																			8	8							
5050083578618	Extra Pépites Biscuitées	https://static.openfoodfacts.org/images/products/505/008/357/8618/front.6.400.jpg	1	d	4	2018		22	11								60	19			6	8				0.8128	0.32																																										18	18							
5050083712296	kellogg's		1	d	4	2079		25	12								57	21			5.8	8				0.63	0.248031496062992								0.00062	0.00078	0.009	0.78	0.000112		1.4e-06									0.0053																			17	17							
5051882900020	Love fibre	https://static.openfoodfacts.org/images/products/505/188/290/0020/front.7.400.jpg	0	c		1519		1.6	0.3								73	29			6.3	11				0.43	0.169291338582677																																										6	6							
5052320289240	Nut Granola	https://static.openfoodfacts.org/images/products/505/232/028/9240/front_en.10.400.jpg	0	c	3	2075		26.5	5.4								48.4	21.5			10	10.9				0.1	0.0393700787401575																																										10	10							
5053827105590	Extra® Pépites Noisettes Caramélisées	https://static.openfoodfacts.org/images/products/505/382/710/5590/front.16.400.jpg	4	d	4	2050		23	9								61	22			4.5	7.5				0.78	0.307086614173228								0.00062	0.00078	0.00896	0.00078	0.000112		1.4e-06									0.0053																			17	17							
5053827106542	Spécial K - Crunchy Muesli : Airelles, graines de courge & amandes	https://static.openfoodfacts.org/images/products/505/382/710/6542/front.13.400.jpg	6	c	4	1631		7.5	1.2								65	17			10	9.9				0.75	0.295275590551181								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			6	6							
5053827106573	Spécial K Crunchy Muesli	https://static.openfoodfacts.org/images/products/505/382/710/6573/front.9.400.jpg	0	c		1640		7.4	1.1								68	22			9.7	7.8				0.65	0.255905511811024								0.00062	0.00078	0.00896	0.00078	0.000112		1.4e-06																												6	6							
5053827106603	Special K Müesli croustillant cranberries/courge		5	c	4	1631		7.5	1.2								65	17			10	9.9				0.75	0.295275590551181	0																																									6	6							
5053827116190	Knusper Müsli Classic	https://static.openfoodfacts.org/images/products/505/382/711/6190/front.14.400.jpg	0	d	4	2016		22	11								60	19			5.7	8				0.8	0.31496062992126								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			18	18							
5053827116244	Crunchy Müsli : Fruit		1	e	4	1971		21	11								62	29			4.8	6				0.7	0.275590551181102																																										19	19							
5053827116275	Knusper Müsli mit Schokolade und Haselnüssen	https://static.openfoodfacts.org/images/products/505/382/711/6275/front.4.400.jpg	0	d	4	2079		25	12								57	21			5.8	8				0.63	0.248031496062992								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06																												17	17							
5053827132749	Spécial K Nourish Noisettes, Amandes & Graines de Courge	https://static.openfoodfacts.org/images/products/505/382/713/2749/front.3.400.jpg	5	b	4	1699		9.6	0.7								63	12			8.6	12				0.75	0.295275590551181				4.8e-06				0.001	0.0013	0.0096	0.00084	0.000242		1.5e-06									0.0084																			0	0							
5053827132800	Spécial K Nourish Chocolat et Noix de Coco		5	c	4	1678		8.7	1.9								65	15			9.2	11				0.730000000000001	0.28740157480315				4.6e-06				0.001	0.0013	0.0093	0.00078	0.000232		1.5e-06									0.0081																			7	7							
5053827135542	Céréales Kellogg's	https://static.openfoodfacts.org/images/products/505/382/713/5542/front.6.400.jpg	1	e	4	2063		24	12								60	26			4.3	7				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			20	20							
5053827139939	Special K Crunchy Muesli Chocolat Noisettes		4	c	4	1669		9	2.5								65	17			11	9.1				0.73	0.28740157480315																																										7	7							
5053827140126	Cereales		0	d		2013		22	11								60	19			5.7	8				0.8	0.31496062992126																																										18	18							
5053827140201	Crunchy Muesli 	https://static.openfoodfacts.org/images/products/505/382/714/0201/front.6.400.jpg	4	c	4	1669		9	2.5								65	17			11	9.1				0.73	0.28740157480315								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			7	7							
5053827140300	Special K Crunchy Muesli	https://static.openfoodfacts.org/images/products/505/382/714/0300/front.5.400.jpg	4	c	4	1619		7.5	1.2								65	17			10	9.9				0.8	0.31496062992126								0.00062	0.00078	0.00896		0.000112											0.0053																			6	6							
5053827140355	Crunchy Muesli raisins & pommes rouges	https://static.openfoodfacts.org/images/products/505/382/714/0355/front.5.400.jpg	4	c	4	1640		7.4	1.1								68	22			9.7	7.8				0.65	0.255905511811024								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			6	6							
5053827151443	Urlegenden Müsli quinoa, pommes, airelles et graines de chia		0	b		1628		8.8	2.1								64	20			8.9	8.9				0.2	0.078740157480315																						0.0788		0.231																		0	0							
5053827151528	Urlegenden Musli	https://static.openfoodfacts.org/images/products/505/382/715/1528/front.3.400.jpg	2	c	4	1726		13	2.7								57	16			9	12				0.3	0.118110236220472																						0.301		0.113																		6	6							
5053827152600	Pétales Seigle, airelles, amandes et graines de lin		2	c	4	1651		7	1.5								67	21			8.3	11				0.9	0.354330708661417																						0.203		0.0675																		7	7							
5053827152631	Muesli Croustillant (Epeautre, airelles, raisins secs et graines de lin)		2	d	4	1720		12	4.2								63	28			8.3	8.2				0.67	0.263779527559055																						0.189		0.0675																		12	12							
5053827153744	Muesli Quinoa, pomme, airelles et graines de chia		2	b	4	1636		8.8	2.1								64	20			8.9	8.9				0.2	0.078740157480315																						0.231		0.0788																		0	0							
5053827153775	Ancient Legends Muesli		2	c	4	1720		13	2.7								57	16			9	12				0.3	0.118110236220472																						0.301		0.113																		6	6							
5053827154246	Extra Nocciole Caramellate		4	d	4	2050		23	9								61	22			4.5	7.5				0.779999999999999	0.307086614173228																																										17	17							
5053827155595	Muesli Croustillant - Petit épeautre, cacao, noix de cajou, amandes et graines de tournesol	https://static.openfoodfacts.org/images/products/505/382/715/5595/front.3.400.jpg	2	c	4	1828		18	5.8								54	13			9.3	10				0.55	0.216535433070866																						0.252		0.0975																		9	9							
5053827157148	Special K nourish - myrtilles, mûres, framboises & groseilles		5	b	4	1565		3.4	0.5								71	14			9.5	10				0.8	0.31496062992126				5.3e-06				0.0012	0.0015	0.0106	0.00092	0.000266		1.7e-06									0.0092																			0	0							
5053827157216	Disney Frozen Müsli		0	a	4	1569		6.6	1.1								65	16			8.3	9.8				0.1	0.0393700787401575																																										-2	-2							
5053827157247	Star Wars Müsli	https://static.openfoodfacts.org/images/products/505/382/715/7247/front_en.19.400.jpg	0	b		1771		8.6	3.2								68	11			8.3	10				0.08	0.031496062992126																																										0	0							
5053827160353	Crunchy Muesli Fruits Secs		1	a	4	791		5.4	1.2								20	7.7			9.9	4.5				0	0								0.00062	0.00078	0.009	0.78	0.000112		1.4e-06									0.0053																			-3	-3							
5053827161367	Kelloggs extra		0	d	3	2059		24	9.4								59	19			5.2	7.3				0.73	0.28740157480315								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									5.3																			17	17							
5053827169738	Extra Frutta		0	d	3	1971		21	11								62	29			4.8	6				0.68	0.267716535433071																																										18	18							
5053827181228	Extra peanut butter		3	d	4	2042		25	6.7								49	12			5.5	14				0.5	0.196850393700787				2.8e-06				0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			11	11							
5053827183239	W.K Kellogg Superfood Crunchy Müsli Cacao & Nuts		0	c	4	1900		19	2.1								55	14				11				0.2	0.078740157480315																								0.126													5.5					5	5							
5053827183468	No added sugar Crunchy Müsli, Apricot&Pumpkin seeds		0	b	3	1803		15	2.1								61	16			8.6	8.6				0.2	0.078740157480315																								0.088																		0	0							
5053827183598	Crunchy Müsli Coconut & Cashew		0	c		1879		18	1.9								59	12				8.5				0.21	0.0826771653543307																								0.087																		3	3							
5053827183604	W.K. Kellog Crunchy Müsli Coconut, Cashew & Almond		0	a	4	1879		18	1.9								59	12			8.5	8.5				0.2	0.078740157480315																								0.087																		-2	-2							
5053827187206	Superfood crunchy müsli		0	c		1879		18	2.5								58	19			8.7	9.5				0.18	0.0708661417322835																								0.112																		6	6							
5053827188531	Sugar-free nutty granola		0	c		1879		18	1.9								59	12				8.5				0.2	0.078740157480315																																										3	3							
5053827188784	Super foods granola		0	c	3	1828		15	1.9								63	25			8.1	8.4				0.2	0.078740157480315																																										6	6							
5053827188814	Granola Semillas de calabaza y chia		0	d		1879		18	2.5								58	19				9.5				0.18	0.0708661417322835																																										11	11							
5053827188845	Muesli Croustillant Abricot & Graines de Courge		1	b	4	1803		15	2.1								61	16			8.6	8.6				0.2	0.078740157480315																																					20					0	0							
5053827190466	Crunchy müsli peanut butter		2	d	4	2042		25	6.8								49	13			5.6	14				0.48	0.188976377952756																																					20					11	11							
5060043222055	Absolutely Nutty Granola		0	c	3	1715		17.9	3.2								48.9	16.7			8.5	9.1				0.02	0.0078740157480315																																										6	6							
5060120282279	Muesli Nutty Crunch	https://static.openfoodfacts.org/images/products/506/012/028/2279/front.11.400.jpg	0	a	3	1830		15	2.5								58	5			9	13				0.025	0.00984251968503937																																										-2	-2							
5060495110542	Granola Berry flavor		0	b	4	1485		10.4	3.1								37.2	9.6			6.3	23.4				0.3	0.118110236220472	0																																				0.8					0	0							
5060495110559	Granola original flavour	https://static.openfoodfacts.org/images/products/506/049/511/0559/front_en.9.400.jpg	0	b		1490		10.6	3.1								37.1	9.3			6.3	23.6				0.3	0.118110236220472																																										0	0							
52217767	Muesli Croustillant au sirop d'érable et aux noix de pécan		0																																																																										
5310099000566	Crunchy muesli with apple & hazelnut	https://static.openfoodfacts.org/images/products/531/009/900/0566/front_en.3.400.jpg	0	b		1720		11	0.7								66	16			9	7.5				0.3	0.118110236220472																																										0	0							
5310099008531	Muesli sa bananom i čokoladom		0	c	4	1856		18	2								62	26			4	8				0.5	0.196850393700787																																										9	9							
5400101041455	Muesli de luxe		2	b	4	1530		6.9	2.4								62	20			8.4	9.5				0.03	0.0118110236220472																																										0	0							
5400101041462	Muesli Superfruit	https://static.openfoodfacts.org/images/products/540/010/104/1462/front.3.400.jpg	3	a	4	1579		8.8	1.4								59	17			8.6	11				0.03	0.0118110236220472																																										-2	-2							
5400101261334	Muesli avec 30% de fruits,noix & graines		1	b	4	1577		9.7	4.2								58	13			8.8	10				0.11	0.0433070866141732																																										0	0							
5400111525297	Crunchy Muesli Stevia Fruits Rouges		5	a	4	1632		12.3	3								49.1	4.8			23.1	10.5				0.17	0.0669291338582677																																										-3	-3							
5400113521174	Muesli super fruit	https://static.openfoodfacts.org/images/products/540/011/352/1174/front.4.400.jpg	4	b	4	1690		14.8	2.2								51.5	15.8			10	11.1				0.05	0.0196850393700787																																										0	0							
5400113521198	Muesli Croustillant à la Pomme avec Stévia	https://static.openfoodfacts.org/images/products/540/011/352/1198/front.9.400.jpg	7	a	4	1577		11.9	3.4								46.1	7.3		3.1	22.9	11.2				0.15	0.0590551181102362																																				6						-2	-2							
5400113521211	Crunchy muesli chocolat & noisettes		7	a	4	1586		15.4	4.2								38.5	4.3		5.4	24.9	11.4				0.2	0.078740157480315																																										-2	-2							
5400113521242	Super crunchy muesli chocolat caramel	https://static.openfoodfacts.org/images/products/540/011/352/1242/front.3.400.jpg	0	d		1954		20.1	7.5								59.8	24.4			6.6	8.5				0.1	0.0393700787401575																																										12	12							
5400113521266	Crunchy muesli amandes et myrtille		3	b	4	1824		16	1.6								57.5	19.1			9.6	10.8				0.15	0.0590551181102362																																										0	0							
5400113561835	Crunchy muesli fruits des bois à la stevia		4	a	4	1629		12.3	3								49.1	4.8		3.5	23.1	10.5				0.17	0.0669291338582677																																										-3	-3							
5400113575689	Muesli		1	a	3	1510		5.9	2.4								61.9	10.6			8.9	10.5				0.0499999999999999	0.0196850393700787																																										-2	-2							
5400141212242	Crunchy Muesli au Chocolat	https://static.openfoodfacts.org/images/products/540/014/121/2242/front.3.400.jpg	2	d	4	1924		19	9.8								61	23			6.8	9				0.1	0.0393700787401575																																										14	14							
5400141215144	Crunchy Muesli au chocolat		2	d	4	1900		18	9.3								61	23			7.2	9				0.08	0.031496062992126																																										14	14							
5400164170093	Muesli		1	d	4	1706		9	4								70	25				7				0.02	0.0078740157480315																																										13	13							
5411788038195	Muesli	https://static.openfoodfacts.org/images/products/541/178/803/8195/front_en.3.400.jpg	0	a		1619		8.5	1.2								65	8.1			5.3	9.5				0.06	0.0236220472440945																																										-4	-4							
5411788043700	Muesli Goji & graines	https://static.openfoodfacts.org/images/products/541/178/804/3700/front.3.400.jpg	0	a	3	1677		14.1	1.9	3.3	8.2	1.6					49.6	17.9			8.2	14.5				0.1	0.0393700787401575																			0.97				0.006	0.138	0.0025	0.0008																-1	-1							
5412158010179	Muesli aux fruits		0	b		1494		6.6	1.1								58	11.7				10.7				0.05	0.0196850393700787																																										2	2							
5414624100018	Forest Fruit Crunchy		6	a	4	1623		12.1	3.4								47.4	4.7			24.4	11.6				0.18	0.0708661417322834																																										-2	-2							
5420051400546	Muesli crunch	https://static.openfoodfacts.org/images/products/542/005/140/0546/front.3.400.jpg	0	c	4	1909		15.5	5.9								67.9	21.9			4.8	8.4				0.03	0.0118110236220472																																										9	9							
5425016980002	Muesli		0			1736		2										2			8.1	14.2																																																							
5425018449385	Granola		0	e	3	1971		26	13								48	19				10				0.08	0.031496062992126																																										19	19							
5425018449392	Granola au sucre de coco		0	e	3	1971		26	13								48	19				10				0.08	0.031496062992126																																										19	19							
5425035577054	Granola chocolat		1	c	4	2063		28.1	3.6								56	14.8			6.9	11.2				0.57	0.224409448818898																																										9	9							
5425038430059	Classic Porridge Bio		0	a	3	1540		7.3	1.1								58.2	10.7			9.6	12.1				0.02	0.0078740157480315																																										-3	-3							
5425038430073	Fibre Porridge Bio		0	a	3	1456		6.1	0.9								56.2	12.7			11.7	10.8				0.0299999999999999	0.0118110236220472																																										-4	-4							
5600317471309	Avoine Germée, Chanvre & Raisins Secs		0	a	3	1510		7.5	0.63								55	15			14	11.2				0.05	0.0196850393700787																							0.003	0.1034	0.0031																	-3	-3							
5601312069645	Muesli Crunchy Chocolate		7	c	4	1816		16	4.5								61	24			6	8.4				0.43	0.169291338582677																																										10	10							
5701029160823	F-musli Guld		0	d		1590		8.9	2.3								60	23				8.2				0.3	0.118110236220472																																										12	12							
5738001436003	Kellogg's Extra Crunchy Muesli Dark chocolate	https://static.openfoodfacts.org/images/products/573/800/143/6003/front.4.400.jpg	1	d	4	2079		25	12								57	21			6	8				0.635	0.25								0.0006	0.0008	0.009	0.0008	0.000112		1.4e-06								0.24	0.0053	0.09																		17	17							
5738001776017	Extra Crunchy Muesli		0	d	3	2013		22	11								60	19			5.7	8				0.8	0.31496062992126																																										18	18							
5760466894418	Yoggi Muesli Top Orange	https://static.openfoodfacts.org/images/products/576/046/689/4418/front_en.15.400.jpg	0	b		496		2.8	1.3								18	12				4.4				0.11	0.0433070866141732																																										2	2							
5900020028877	Clusters Chocolat au Lait		5	c	4	1774		11.9	2.7								67.9	22.3			7.6	8.1				0.32	0.125984251968504																																										7	7							
5900020028891	Clusters chocolat noir		5	c	4	1782		12.5	3.3								66.2	22.9			8.5	8				0.15	0.0590551181102362																																										8	8							
5900020028914	Clusters Crunchy Muesli Caramel		5	c	4	1782		12.4	3.3								66.7	23.9			7.6	7.9				0.49	0.192913385826772																																										10	10							
